ID,Popularity
0,45.15330696238371
1,13.347535504311747
2,0.0
3,0.4395317005741708
4,25.356395761616884
5,32.79822974330107
6,34.68652428321919
7,32.06894161095248
8,47.621384670296074
9,43.044441807278695
10,0.005592437078421539
11,0.016
12,20.57120708837452
13,39.77425379551926
14,54.83245819173215
15,41.0217650194477
16,38.32722412886616
17,27.572335295242475
18,32.43815690199232
19,0.108
20,58.827844662098016
21,6.579544302268164
22,25.030113299303935
23,13.579949920269417
24,7.781471449729148
25,14.468418629163157
26,29.372615093691245
27,12.77445483596348
28,34.39615533617103
29,1.6767209647495354
30,45.57128284154138
31,74.48068965517241
32,42.24020216190005
33,48.721397319271254
34,47.26317504683719
35,46.34646170295995
36,42.908873948146
37,4.004088112131206
38,10.309936488959162
39,34.193186961439814
40,24.168765541268307
41,28.276940936521218
42,71.40779428571427
43,16.417908137489032
44,47.28921587983464
45,67.02585796507222
46,83.112
47,20.15141305000878
48,24.48218438995916
49,48.46145335550833
50,25.739488320642575
51,2.0052056590281766
52,34.706867114989016
53,24.466098231911648
54,39.677523116758515
55,42.881648402676575
56,60.25372376639287
57,43.075017321272895
58,70.07853333333334
59,35.62100570135398
60,39.44219856901441
61,49.14039931729503
62,18.76588235733141
63,56.34438408961788
64,0.832
65,56.08747394889485
66,46.10778511198546
67,34.49662074461078
68,16.096721972693043
69,62.02289256608802
70,12.489073711398571
71,43.556107731173924
72,62.061361049543606
73,46.69640801696791
74,33.78781766799135
75,33.629217459600085
76,16.25170464728766
77,25.826718127686977
78,24.549382421301146
79,22.870647262229518
80,0.13428409474141084
81,52.584155483412125
82,30.817290271991954
83,31.40532941046415
84,22.99303901790374
85,48.06441370042805
86,55.01332778319685
87,19.189830453523676
88,45.102499718973974
89,44.6419251569384
90,50.10350846370351
91,33.31280877044485
92,32.60611181995725
93,38.31173467925744
94,2.3763543494142745
95,44.526386035737
96,72.39769967006252
97,25.854191734070092
98,48.76326540349913
99,24.040479229057407
100,23.837744937340673
101,14.200336881462535
102,51.83548153155593
103,32.230634951047435
104,41.991462386941635
105,0.0
106,24.414781925267768
107,41.44723162372132
108,24.71386085032981
109,28.914002771885578
110,1.6767209647495354
111,33.93850975832721
112,30.276516409323094
113,2.663485696817354
114,14.90844643500784
115,54.936324785580375
116,58.387104113150535
117,3.158970052938298
118,48.597532246124764
119,44.61366117720337
120,49.90583479358012
121,21.77552406730774
122,24.382616912121012
123,0.0
124,38.21709678784826
125,74.8236
126,20.84271759936908
127,64.39653734234125
128,21.659972208921054
129,36.69636627084217
130,14.710901928861647
131,15.870110165629622
132,32.02741950119634
133,2.2295340177414134
134,52.99193016876417
135,41.768256666863714
136,32.41434500375609
137,34.26330650047436
138,11.354813373923886
139,4.737030247610064
140,34.70980150716743
141,46.467829973947524
142,30.005059310052037
143,18.919137630846443
144,57.7459558879763
145,12.346493366154519
146,17.65058969511514
147,34.411342641707115
148,42.9685695906457
149,38.90571683760232
150,51.313094526547935
151,16.73796141082293
152,32.74356656296786
153,63.26798661257101
154,35.772383325270354
155,40.36375294847658
156,50.23931125062947
157,16.41541875572039
158,44.28555744692117
159,24.547097427134393
160,29.946156659670347
161,66.83184336641804
162,48.40707526273273
163,36.87614389366068
164,47.638794882008575
165,39.33821078108251
166,34.096813360585514
167,2.369315275295282
168,48.27444412531734
169,34.675106244338025
170,78.69327218102747
171,60.94637208158745
172,5.011266666666667
173,56.65519710252207
174,23.674861073356098
175,21.76626450927931
176,47.555874939233746
177,22.53182493948775
178,52.165588795873255
179,68.71085292281366
180,33.7870571920843
181,30.86348932709813
182,0.3069023072583995
183,43.21355514145455
184,13.736814577914462
185,64.07514169920294
186,41.08092122958622
187,21.343886056248735
188,21.63340455608967
189,33.34100810934794
190,37.398522436338794
191,57.40170522091188
192,70.46811255411255
193,33.4104443213704
194,53.98195602777776
195,0.07260003382417764
196,36.464579640150916
197,43.98414749594323
198,0.8042222222222222
199,16.18280617836663
200,15.988091101478055
201,14.515581742742476
202,44.227553050729924
203,13.57862784950896
204,34.97442109717009
205,21.22031285163821
206,2.2359644028087233
207,34.03373016609533
208,35.98756515347725
209,31.30749523562193
210,24.50941321550286
211,25.81569791855216
212,28.146684612965473
213,25.853460666977057
214,74.656
215,28.322614779724116
216,68.19432665597323
217,38.986676709469975
218,14.48267966203426
219,0.0
220,0.024
221,44.63649349401237
222,27.538699817202605
223,37.82824061649297
224,24.40991688072075
225,32.31380305953348
226,64.37119070794847
227,32.12659753961591
228,0.0
229,3.8366944012751545
230,43.03067911039946
231,0.0
232,23.359340638856537
233,42.3415357863271
234,23.33249150998772
235,66.26268119328596
236,20.586553197617427
237,59.91816309898834
238,0.051081696617000204
239,25.45887140324882
240,33.21732715134081
241,48.381342573954605
242,21.736239684061413
243,14.768503629763478
244,49.2121157526284
245,32.7420127747182
246,21.329914159702966
247,35.10472437844678
248,15.111052117958467
249,42.81907901112945
250,44.21604010846633
251,31.525129330202116
252,64.49615779928217
253,39.82901149876718
254,57.91466355261747
255,36.84487021832915
256,34.4084013881056
257,6.351218977183892
258,23.938274060350484
259,33.75566130638165
260,22.980668169934354
261,18.256607596614625
262,52.8073943877881
263,3.8366944012751545
264,47.73903931726432
265,1.9544317602332313
266,53.730784539243146
267,19.10872138121703
268,32.421020755717606
269,51.34856847883651
270,40.882308439622726
271,18.962637375645862
272,32.11021339330397
273,29.591931022637844
274,25.932844077354087
275,67.3728611111111
276,50.18636591288359
277,0.5001333333333333
278,2.721115728065964
279,35.53051890723025
280,8.702578520980062
281,18.33774920063913
282,21.33585906284405
283,38.526114382076045
284,45.37040438084789
285,36.86147447985205
286,40.178738324676274
287,25.43377487206647
288,2.9645216687190503
289,33.77171857900346
290,63.052553237720595
291,51.16411367245214
292,24.58243557275697
293,41.22687317223406
294,19.382095389682473
295,10.77705753681138
296,0.023172031592314117
297,8.124447101826483
298,61.838420913026
299,9.997127430303621
300,33.772620197621144
301,42.12430156947179
