ID,Popularity
0,42.946920806692525
1,12.872659693951213
2,0.9298679218202608
3,0.3133525182017749
4,24.023772584516337
5,41.83086517790495
6,32.76166932333939
7,33.75271644547209
8,54.123244741317635
9,44.73971126599041
10,0.07757219668611981
11,-1.6324646253590345
12,20.20805668617042
13,40.535846537608016
14,55.844683304442185
15,40.49961252457978
16,38.368386423554455
17,29.467326417977283
18,39.150206792256945
19,-1.4453865203319012
20,58.667240557607485
21,1.3071009904313442
22,25.60223394854233
23,12.539253710485045
24,7.225698987446318
25,15.690360742443474
26,32.974927965970544
27,2.9856881116130083
28,32.718841921771045
29,1.2922643842216388
30,47.20055451377112
31,79.25903975038949
32,48.15414612720855
33,46.7654392882675
34,48.175477419312905
35,44.915316030388176
36,40.29218215818758
37,2.843688286390801
38,8.025723652016197
39,32.6280529195232
40,23.414842323060878
41,22.744968549483147
42,70.3664648110793
43,16.535090047483575
44,45.28928038701645
45,63.99297627380339
46,86.83836143712591
47,18.957774875205704
48,22.594108792144567
49,47.897261070155096
50,21.735557983018317
51,0.7743692002011002
52,33.10427144297697
53,24.08372322568767
54,36.15483144888263
55,43.1346427991664
56,59.31518381153599
57,41.5797037466105
58,71.02242047341011
59,36.91689765180092
60,38.683771560999176
61,50.57582837971651
62,1.7363083054521482
63,59.978154538032925
64,-0.7698279319124168
65,53.88944361149705
66,46.43590912049426
67,33.24346107666734
68,0.3969572076311536
69,60.611736696344536
70,0.33551378652568076
71,42.371319690396064
72,58.535571039105164
73,43.90916765948597
74,33.26188565798206
75,33.16448234038099
76,18.1472835421968
77,56.86656644000517
78,26.042894581868225
79,19.721055328373907
80,0.6861329323534946
81,51.84103614052671
82,30.246646623459192
83,27.026257660409158
84,22.69510584895013
85,46.254313631503045
86,61.503854308848155
87,19.391473352102096
88,46.440177146485546
89,42.387508143419446
90,60.13859536663048
91,39.37512877279886
92,34.247293824132015
93,28.241020437106346
94,21.09920070593001
95,42.55499116385961
96,40.62840564271329
97,24.287376580185448
98,47.95356636127423
99,21.98456890686674
100,28.788339210105505
