ID,Popularity
0,42.58309700352845
1,12.283033535866123
2,-0.11019307906585143
3,0.04201642158904634
4,25.192968362566326
5,33.749030290209184
6,31.463991648495934
7,31.644868059294602
8,50.50388359919011
9,44.8142416192659
10,0.01137025139408713
11,0.08439808780749787
12,21.5016442310397
13,39.34021982000953
14,55.42161588222202
15,40.7845750527779
16,40.104801740544566
17,29.15320470883339
18,28.090677868868344
19,0.08172747228463828
20,57.51989113124848
21,0.7905235507754993
22,21.455789932930898
23,12.774264033862995
24,6.7975426699562975
25,12.929812087337117
26,35.04110463010892
27,1.825898452746502
28,31.711450963538688
29,0.14652056604111813
30,49.164167534324164
31,77.13019874854132
32,47.71051050225462
33,46.243133322902715
34,47.19913688200728
35,43.09847845418131
36,41.82298832115686
37,1.5348188013969577
38,8.969982896395011
39,31.773396199985385
40,23.338528410848504
41,24.821747762178244
42,68.72733094339738
43,17.658292015252982
44,46.58692264231245
45,66.26491651342357
46,77.0803176459733
47,18.33794085690756
48,22.465102491929873
49,48.7939028080991
50,19.173994106227557
51,0.024933118096090594
52,34.30177208531208
53,23.745445366135986
54,37.76807352879545
55,42.91129393747814
56,58.23164764355839
57,42.33199801777109
58,67.174746844728
59,34.841892693171154
60,38.51961427251312
61,49.60073332350981
62,2.546566777111785
63,59.491202257843184
64,-0.08143299035659257
65,54.312966550516926
66,46.417313430065725
67,31.118022708184135
68,0.14778534736764143
69,55.446535918288795
70,0.4767999883861738
71,41.57313601844405
72,60.45027014656814
73,44.268517326883796
74,32.77258919706267
75,33.80837737006076
76,15.325413681798935
77,54.92100183921117
78,22.870609058598824
79,19.41000770200046
80,0.015713410765569504
81,51.47255786374133
82,33.10266834123401
83,25.156384317882388
84,23.199854935143563
85,45.468570588750914
86,58.34815709828881
87,20.011073154063094
88,45.44971180589362
89,43.492178837031204
90,59.39831807171038
91,35.021294525671905
92,37.11951717626529
93,17.007758690037853
94,21.76853923434617
95,42.78898645361379
96,36.81843981073931
97,22.731894893600177
98,47.42966257295849
99,23.58969743606404
100,29.451452245619326
101,0.46260807332408005
102,52.97197259474985
103,33.86228832410522
104,44.758925678357436
105,0.03607502084696184
106,22.210445662436324
107,41.780447938928994
108,13.376401974134957
109,26.569356568964096
110,-0.05295341141666364
111,32.07505216205412
112,30.600526556417723
113,0.20355458316702904
114,3.652006584427159
115,54.96423497284935
116,56.55858509505852
117,0.10538355416173378
118,46.97136644916595
119,43.58903454933893
120,49.74214759648975
121,19.02343986449454
122,20.069226913879483
123,0.025625899413031797
124,36.54181548188332
125,72.91011425783184
126,15.770165140729393
127,60.046953337577214
128,21.592357224538464
129,38.608731584450865
130,14.068319771132021
131,0.1329424991168442
132,27.69522943056293
133,2.927239155767922
134,52.04962487722331
135,42.70990280980443
136,-0.007761818970227053
137,29.54816770574257
138,0.5014342926480577
139,6.6560917375569275
140,31.629289505553153
141,48.45125516454074
142,28.992909556971487
143,18.368120109519065
144,56.730633080119304
145,10.577676953813079
146,0.8035255562429291
147,30.720168167126815
148,40.666860747635
149,0.010455558671109219
150,50.95863792501749
151,0.06495703377171884
152,30.873631078854935
153,64.70914697511188
154,70.83644907038139
155,41.37439412884114
156,50.0678529184145
157,10.079278423032019
158,42.29218668791374
159,23.820109968355073
160,34.23582895585648
161,88.01684961311032
162,50.15401957044876
163,42.92083643636776
164,46.99363982259927
165,34.23563173735237
166,31.19801995444275
167,36.003677673556
168,47.498762846076986
169,0.394303749275002
170,70.21937518422082
171,61.17507323395729
172,73.71059841475827
173,56.53773773248162
174,20.991352519724124
175,21.47094700078043
176,43.227989947499125
177,19.145643800385052
178,51.645202985380465
179,62.32038254102943
180,38.058549578732574
181,33.33658833730385
182,0.5919990401827029
183,38.70013697233576
184,13.128541857609786
185,62.982363634327186
186,40.15772023851996
187,22.266071031143667
188,25.662507140682994
189,33.82321807426783
190,36.3451435874406
191,60.531339146951616
192,68.39365941360275
193,32.54317091875034
194,54.934591876495396
195,-0.229558779455212
196,32.04618309348898
197,42.46060061700379
198,0.19118684080406897
199,13.23608884448558
200,15.545224710341817
201,10.297728373233104
202,41.3750414632831
203,12.505662646474867
204,33.39108893356031
205,5.932459125289443
206,0.0018992719885625785
207,33.204584278481775
208,39.05047294757082
209,25.131689475045853
210,51.744883320083424
211,40.01167596554146
212,0.21544855433205748
213,26.161674078898557
214,74.41962356709958
215,26.491023770787447
