ID,Popularity
0,47.62879727772678
1,12.97532434055962
2,0.12071022705585932
3,-0.3837733508606007
4,25.290456055148805
5,39.22343527735416
6,31.770980441082877
7,30.88678188262364
8,53.785968740993134
9,44.92803696170312
10,0.4168378483165398
11,3.4137132484681807
12,19.605783041625255
13,42.354506681672
14,55.42113905580642
15,39.262170119731415
16,36.96644919458208
17,29.456729432722852
18,60.01688095509684
19,0.3716575756362275
20,61.30295814184835
21,2.3906390986112065
22,24.351081049532553
23,12.949016530699897
24,7.928520835148227
25,17.777513918167983
26,34.38024250269619
27,1.3475421012478606
28,33.35399654277433
29,0.7875388150159992
30,46.63929364761638
31,73.92479509658534
32,51.82311239845589
33,48.889234769584945
34,47.20088044752659
35,49.9327182607927
36,39.55028149421099
37,3.802228663468192
38,10.344700514502861
39,35.50485219420867
40,24.615790582851375
41,25.799604948559562
42,67.17201365003174
43,16.8664193022993
44,43.085764323663575
45,64.94719247127581
46,86.14798844477988
47,18.43531098632173
48,25.09046117754888
49,51.435840660272554
50,24.33688028526771
51,-0.010397804200721339
52,32.84639203417069
53,25.02088929571552
54,35.07325267109676
55,45.21880683951052
56,58.91097179247436
57,40.65196487205086
58,70.22173197572423
59,36.13977418834946
60,40.81857138997697
61,50.89706346503557
62,4.048035968125603
63,59.57579965312834
64,1.2681873962846524
65,55.36528566958488
66,46.46913156302243
67,31.163746729783355
68,-0.014292361879036264
69,59.48603074153968
70,0.09459071009997899
71,42.44227890797065
72,59.86022725818614
73,43.07242841746332
74,32.510205164530106
75,31.90326027180488
76,17.169784647487397
77,69.85454776783465
78,30.284572021645914
79,23.347985525116883
80,-0.6051265180112679
81,50.607960515114364
82,32.25254492608795
83,25.738258833341323
84,23.075751623724962
85,47.06756491215413
86,52.43741108007511
87,17.04333825626688
88,46.32210985649772
89,44.34921712089407
90,54.20752336242152
91,34.7813655801181
92,36.46966946984179
93,31.42563631894443
94,26.920071917121643
95,43.68644375310545
96,58.651257630546326
97,23.573013354673975
98,45.93694700311802
99,21.62384817759317
