ID,Popularity
0,45.163153342019854
1,14.063539279862688
2,0.0
3,0.490863344573647
4,25.899990770451744
5,39.51050706175122
6,21.72769445339575
7,38.73572582597119
8,45.32102390399378
9,47.204119316680334
10,0.0
11,0.0
12,22.852970245765373
13,46.012988628401935
14,56.20035532500188
15,39.6620307707861
16,39.09138404094882
17,30.72468360107252
18,72.46732607822946
19,0.18844795956819382
20,65.19003928601458
21,1.1220748278748403
22,29.08967203943264
23,15.320516890920036
24,8.363818775927466
25,19.960132414394895
26,33.247525652633506
27,2.664116184710039
28,32.2690234069382
29,0.9659012112256917
30,47.666234333786576
31,80.15048317448966
32,54.84955010847023
33,42.93855286268541
34,46.35522074230066
35,45.14558532351866
36,47.49941985262292
37,3.3844808505648203
38,14.72090585771312
39,33.344117523337786
40,23.859317999334486
41,26.439695252117232
42,70.02044666816823
43,18.73648185153993
44,42.85127678798791
45,67.19279567511646
46,88.59554113293382
47,18.75442489297921
48,21.363998514430182
49,45.502506855115996
50,24.884003893284003
51,0.0
52,39.30319140417894
53,24.702273208888393
54,36.716693789060514
55,44.66931417565053
56,56.00329482065697
57,50.73703104144459
58,66.43286998498546
59,35.96784835090207
60,51.24081553461805
61,47.747904574365194
62,0.0427809985511729
63,56.94984378871621
64,0.0
65,54.504502744505146
66,47.8671253620562
67,45.17238796470224
68,3.184871750348318
69,58.34423316266873
70,1.8574826992371314
71,41.54856429815283
72,58.58857984822839
73,45.36149905028982
74,32.08530017119558
75,29.63800535401916
76,20.62297566868988
77,69.09368193442444
78,27.013033923887882
79,21.28546050067472
80,0.5989008478713558
81,53.204026674296
82,32.74184888636971
83,29.731136198737953
84,22.952358659393038
85,42.02487037605523
86,67.0298725813766
87,19.205189662600972
88,46.302189059044
89,42.453227591184586
90,55.57057438130687
91,45.29532397665665
92,35.2923731674272
93,35.98856736675191
94,33.82275231716158
95,41.20045913276161
96,54.06180619843552
97,16.22970171758768
98,47.129844928408055
99,19.84472202880356
100,16.596061915054822
101,0.0
102,40.76286306598369
103,33.83270476612949
104,45.09712212126694
105,0.0
106,31.04437474971705
107,39.71137748367648
108,13.938474540117685
109,30.849123540546465
110,0.6330530934828928
111,44.37982705591976
112,19.873898505948574
113,0.0
114,16.186303019049646
115,56.4910985128835
116,65.84298316771782
117,0.16816801974667328
118,48.305774742567614
119,47.31745702169603
120,50.171552117752384
121,41.86123605682275
122,20.66876444581536
123,0.0
124,35.71833036555923
125,59.38811362093979
126,0.0
127,68.46271547711044
128,21.10076019793734
129,38.77505118562821
130,11.341532134563188
131,0.6324953601422294
132,16.243798377347215
133,0.9725525614909216
134,54.715264250212044
135,46.17486392748004
136,2.5552577628984636
137,22.315815307918257
138,0.0
139,6.843055169551491
140,24.073301502924018
141,48.69885252559831
142,28.90081772653925
143,18.369727808125198
144,53.244520455709704
145,8.882224923684312
146,0.0
147,33.62096567122577
148,53.49173874444138
149,0.0
150,58.575032042182144
151,0.3581857108489288
152,21.65218395479193
153,63.73219026470625
